pipeline,competitor,ad_id,stopped_on,last_seen,first_seen
facebook,english-seekho,1735080201280338,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,1744907007145803,2026-06-28,2026-06-26,2026-06-24
facebook,english-seekho,1745078976494370,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,1793226725174191,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,1848795909431602,2026-06-28,2026-06-26,2026-06-24
facebook,english-seekho,1882698255616575,2026-06-28,2026-06-26,2026-06-25
facebook,english-seekho,1896406691056779,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,1926900574736867,2026-06-28,2026-06-26,2026-06-22
facebook,english-seekho,1942353893065605,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,1943605213005896,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,1952053775510855,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,1992773944712664,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,2058312818403465,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,2064119427649231,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,2075542136506734,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,2111776449762311,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,2146045392918516,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,2147783045797943,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,2191388001773316,2026-06-28,2026-06-26,2026-06-25
facebook,english-seekho,2221059061975452,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,2221524828688599,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,2230567081111195,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,2459989331133158,2026-06-28,2026-06-26,2026-06-25
facebook,english-seekho,2598032390630805,2026-06-28,2026-06-26,2026-06-24
facebook,english-seekho,27175529162139877,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,27205126365846000,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,27207851418873472,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,27317689501249767,2026-06-28,2026-06-26,2026-06-25
facebook,english-seekho,27407263028935075,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,27422826400699733,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,27555619824065988,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,2834404380253959,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,2896344007393670,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,3407134212798672,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,3470262133120764,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,3607823459368677,2026-06-28,2026-06-26,2026-06-25
facebook,english-seekho,775702548913493,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,858729813560508,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,860935546665161,2026-06-28,2026-06-26,2026-06-25
facebook,english-seekho,879461981287260,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,885717154582707,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,949995208067383,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,968777632805938,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,974009038785366,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,977068448269941,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,983818354547545,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,985758804456396,2026-06-28,2026-06-26,2026-06-24
facebook,english-seekho,987755824176870,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,988240170661321,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,989196977257706,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,991029173743364,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,992760670237361,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,997472599592105,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,999462886323027,2026-06-28,2026-06-26,2026-06-26
facebook,english-seekho,1001705955900470,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1003880022623611,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1008205348470296,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1008648735466064,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1014766887620545,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1021051900335139,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1021781447215299,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1021956876954897,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1025822196672066,2026-06-29,2026-06-28,2026-06-23
facebook,english-seekho,1044908534625978,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1055996536776319,2026-06-29,2026-06-28,2026-06-28
facebook,english-seekho,1119136263772404,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1308907690956959,2026-06-29,2026-06-28,2026-06-28
facebook,english-seekho,1320370950284865,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1333748891482750,2026-06-29,2026-06-28,2026-06-28
facebook,english-seekho,1340359514726112,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1531791441875816,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1534868921436342,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1558673602713164,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1562420405249025,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1630908624644899,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1726070268386502,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1802374050727050,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1805631653741929,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1826736778733928,2026-06-29,2026-06-28,2026-06-25
facebook,english-seekho,2306352906781920,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,2481474042340232,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,2489340338177655,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,2592288627840397,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,27432751813028621,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,2833096413706836,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,3098588263866064,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,869204186258411,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,875247275637810,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,880448181191776,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,988161937540286,2026-06-29,2026-06-28,2026-06-26
facebook,english-seekho,1002287252384867,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1010930024975100,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1014602691059095,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1019358727502970,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1019462803873202,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1021068740844951,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1021637166903688,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1024751690421449,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1026291309786567,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1026300023217456,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1029412962948129,2026-06-30,2026-06-29,2026-06-24
facebook,english-seekho,1033245122570684,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1033967335970446,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1036397825513859,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1043966501300645,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1181452441719053,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1210535425470177,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1235005135279364,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1242610717842026,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1270511288301255,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1270883268453201,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1295100265947076,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1310817981217259,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1319365866496780,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1320138283566176,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1324313932622770,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1326755802940958,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1327008125654508,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1329247255983759,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1331765741868571,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1332053658453591,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1339537878289984,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1349796443951224,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1353115583451603,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1353135133400137,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1363129315738895,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1363134615753521,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1363806278945070,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1364770528875699,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1374785827827725,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1378652727505034,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1383955903578118,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1384182580190280,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1390506386230676,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1394011235890854,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1409513527643889,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1428198525740359,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1437905001693178,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1440194517913945,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1443710697522641,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1450102970208925,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1482623330575982,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1483119543131211,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1483251413116713,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1491590802118530,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1495972881686540,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1498004761403350,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1499238464666947,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1505389691268807,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1512199894032918,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1512701410299971,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1515946419741663,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1520825509468978,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1523119236146137,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1523226742833589,2026-06-30,2026-06-29,2026-06-29
facebook,english-seekho,1523799575738984,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1527063848884646,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1531687775272787,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1539993607506939,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1544212420736078,2026-06-30,2026-06-29,2026-06-25
facebook,english-seekho,1547745166862663,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1550695633350676,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1558007609115035,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1559445525787813,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1561092105377334,2026-06-30,2026-06-29,2026-06-25
facebook,english-seekho,1561329068897668,2026-06-30,2026-06-29,2026-06-25
facebook,english-seekho,1561340052254908,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1561629282244743,2026-06-30,2026-06-29,2026-06-26
facebook,english-seekho,1565628568301894,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1569902801171478,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1574883837644639,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1575386470616459,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1576279847200977,2026-06-30,2026-06-29,2026-06-28
facebook,english-seekho,1580590853449315,2026-06-30,2026-06-29,2026-06-25
facebook,english-seekho,1584462789962810,2026-06-30,2026-06-29,2026-06-28
