pipeline,competitor,script_group_id,original_ad_id,original_first_seen,replica_ad_id,replication_type,replica_first_seen,days_to_replica,original_is_winner,replica_is_winner
facebook,english-seekho,english-seekho-g0006,2023887941855843,2026-06-12,1777868353380885,reworded_replica,2026-06-22,10,False,False
facebook,english-seekho,english-seekho-g0006,2023887941855843,2026-06-12,1533133661531012,reworded_replica,2026-06-22,10,False,False
facebook,english-seekho,english-seekho-g0006,2023887941855843,2026-06-12,1736842965112021,character_variant,2026-06-22,10,False,False
facebook,english-seekho,english-seekho-g0006,2023887941855843,2026-06-12,974520208678074,character_variant,2026-06-22,10,False,False
facebook,english-seekho,english-seekho-g0006,2023887941855843,2026-06-12,1491418492197050,exact_replica,2026-06-22,10,False,False
facebook,english-seekho,english-seekho-g0007,1281336507021529,2026-05-26,842280601796121,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0007,1281336507021529,2026-05-26,841687008985481,reworded_replica,2026-05-26,0,False,True
facebook,english-seekho,english-seekho-g0007,1281336507021529,2026-05-26,1504911954989241,visual_variant,2026-05-26,0,False,True
facebook,english-seekho,english-seekho-g0007,1281336507021529,2026-05-26,1523983375767554,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0007,1281336507021529,2026-05-26,991759129902174,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0007,1281336507021529,2026-05-26,1503697738097799,reworded_replica,2026-06-04,9,False,False
facebook,english-seekho,english-seekho-g0007,1281336507021529,2026-05-26,1302516825430257,translation_replica,2026-06-04,9,False,False
facebook,english-seekho,english-seekho-g0007,1281336507021529,2026-05-26,1467890751279753,visual_variant,2026-06-04,9,False,False
facebook,english-seekho,english-seekho-g0007,1281336507021529,2026-05-26,883032468164104,reworded_replica,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0007,1281336507021529,2026-05-26,2456598014858856,translation_replica,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0007,1281336507021529,2026-05-26,4369199030000784,exact_replica,2026-06-16,21,False,False
facebook,english-seekho,english-seekho-g0007,1281336507021529,2026-05-26,1526116959237145,character_variant,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0007,1281336507021529,2026-05-26,27327075786913978,character_variant,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0007,1281336507021529,2026-05-26,1549761863456981,exact_replica,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0008,1054948106795031,2026-05-26,1445447133927643,visual_variant,2026-05-26,0,False,True
facebook,english-seekho,english-seekho-g0008,1054948106795031,2026-05-26,4379825375635044,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0008,1054948106795031,2026-05-26,1905133330090659,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0008,1054948106795031,2026-05-26,2468895176912539,visual_variant,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0008,1054948106795031,2026-05-26,835839852482522,visual_variant,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0008,1054948106795031,2026-05-26,2056613488574281,visual_variant,2026-06-04,9,False,False
facebook,english-seekho,english-seekho-g0008,1054948106795031,2026-05-26,1011300708130761,visual_variant,2026-06-12,17,False,True
facebook,english-seekho,english-seekho-g0008,1054948106795031,2026-05-26,1541923423962810,reworded_replica,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0008,1054948106795031,2026-05-26,1683181803008249,visual_variant,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0008,1054948106795031,2026-05-26,3887006608101122,visual_variant,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0009,1304663088473953,2026-05-26,1896094514425192,reworded_replica,2026-05-26,0,True,True
facebook,english-seekho,english-seekho-g0009,1304663088473953,2026-05-26,1487410989520803,exact_replica,2026-05-26,0,True,True
facebook,english-seekho,english-seekho-g0009,1304663088473953,2026-05-26,992294803309079,exact_replica,2026-05-26,0,True,False
facebook,english-seekho,english-seekho-g0009,1304663088473953,2026-05-26,1013965144742380,reworded_replica,2026-06-12,17,True,False
facebook,english-seekho,english-seekho-g0009,1304663088473953,2026-05-26,3014596585598444,reworded_replica,2026-06-16,21,True,False
facebook,english-seekho,english-seekho-g0009,1304663088473953,2026-05-26,1926900574736867,exact_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0009,1304663088473953,2026-05-26,976247658643508,reworded_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0009,1304663088473953,2026-05-26,1289467059618283,character_variant,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0009,1304663088473953,2026-05-26,2026561875402149,character_variant,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0009,1304663088473953,2026-05-26,1811538746955560,character_variant,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0010,1265895969024499,2026-05-26,3411393879019186,exact_replica,2026-05-26,0,False,True
facebook,english-seekho,english-seekho-g0010,1265895969024499,2026-05-26,2013423049568996,exact_replica,2026-05-26,0,False,True
facebook,english-seekho,english-seekho-g0010,1265895969024499,2026-05-26,1295408179388109,character_variant,2026-05-26,0,False,True
facebook,english-seekho,english-seekho-g0010,1265895969024499,2026-05-26,2396771464068512,exact_replica,2026-05-26,0,False,True
facebook,english-seekho,english-seekho-g0010,1265895969024499,2026-05-26,1292543595710795,exact_replica,2026-05-26,0,False,True
facebook,english-seekho,english-seekho-g0010,1265895969024499,2026-05-26,1523349322733546,exact_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0010,1265895969024499,2026-05-26,1538663697864452,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0010,1265895969024499,2026-05-26,864945146035665,visual_variant,2026-06-04,9,False,False
facebook,english-seekho,english-seekho-g0010,1265895969024499,2026-05-26,1705246027426025,reworded_replica,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0010,1265895969024499,2026-05-26,1031554412893220,reworded_replica,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0011,882040494892409,2026-05-26,1052565497102220,translation_replica,2026-06-04,9,True,True
facebook,english-seekho,english-seekho-g0011,882040494892409,2026-05-26,1019346871031325,translation_replica,2026-06-12,17,True,False
facebook,english-seekho,english-seekho-g0011,882040494892409,2026-05-26,971792018958076,reworded_replica,2026-06-12,17,True,False
facebook,english-seekho,english-seekho-g0011,882040494892409,2026-05-26,1334606518618473,visual_variant,2026-06-14,19,True,False
facebook,english-seekho,english-seekho-g0011,882040494892409,2026-05-26,1663824114906716,visual_variant,2026-06-14,19,True,False
facebook,english-seekho,english-seekho-g0011,882040494892409,2026-05-26,1006108492360115,translation_replica,2026-06-16,21,True,False
facebook,english-seekho,english-seekho-g0011,882040494892409,2026-05-26,1003576882406545,exact_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0011,882040494892409,2026-05-26,892710367202449,translation_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0011,882040494892409,2026-05-26,2228270967936747,translation_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0012,1483706739708125,2026-05-26,912638511830928,translation_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0012,1483706739708125,2026-05-26,866621743146367,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0012,1483706739708125,2026-05-26,35457089847239841,visual_variant,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0012,1483706739708125,2026-05-26,1924755088213891,visual_variant,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0012,1483706739708125,2026-05-26,35629835543327836,visual_variant,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0012,1483706739708125,2026-05-26,3524825214333769,exact_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0012,1483706739708125,2026-05-26,980972577867560,visual_variant,2026-06-04,9,False,False
facebook,english-seekho,english-seekho-g0012,1483706739708125,2026-05-26,876390288191197,visual_variant,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0012,1483706739708125,2026-05-26,2511530062618555,visual_variant,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0013,1019378727292833,2026-05-26,2157206811736735,exact_replica,2026-05-26,0,True,True
facebook,english-seekho,english-seekho-g0013,1019378727292833,2026-05-26,1270824095218870,character_variant,2026-06-12,17,True,False
facebook,english-seekho,english-seekho-g0013,1019378727292833,2026-05-26,1540800061031893,character_variant,2026-06-12,17,True,False
facebook,english-seekho,english-seekho-g0013,1019378727292833,2026-05-26,1530668092181879,character_variant,2026-06-12,17,True,False
facebook,english-seekho,english-seekho-g0013,1019378727292833,2026-05-26,2581014825759853,exact_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0013,1019378727292833,2026-05-26,1788960238761042,character_variant,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0013,1019378727292833,2026-05-26,1637295474048948,character_variant,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0013,1019378727292833,2026-05-26,1675500013659873,character_variant,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0014,1032742602409239,2026-05-26,1295675962756393,exact_replica,2026-05-26,0,False,True
facebook,english-seekho,english-seekho-g0014,1032742602409239,2026-05-26,1673868487068872,character_variant,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0014,1032742602409239,2026-05-26,896308530164120,reworded_replica,2026-06-14,19,False,False
facebook,english-seekho,english-seekho-g0014,1032742602409239,2026-05-26,884869517992534,reworded_replica,2026-06-14,19,False,False
facebook,english-seekho,english-seekho-g0014,1032742602409239,2026-05-26,991782720490101,reworded_replica,2026-06-14,19,False,False
facebook,english-seekho,english-seekho-g0014,1032742602409239,2026-05-26,1589946562722646,visual_variant,2026-06-16,21,False,False
facebook,english-seekho,english-seekho-g0014,1032742602409239,2026-05-26,1673680823847371,reworded_replica,2026-06-16,21,False,False
facebook,english-seekho,english-seekho-g0014,1032742602409239,2026-05-26,1525194939047985,exact_replica,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0015,1363154838960011,2026-05-26,2252547335277455,reworded_replica,2026-05-26,0,True,False
facebook,english-seekho,english-seekho-g0015,1363154838960011,2026-05-26,2105367057020577,reworded_replica,2026-05-26,0,True,False
facebook,english-seekho,english-seekho-g0015,1363154838960011,2026-05-26,990394187244790,reworded_replica,2026-06-04,9,True,False
facebook,english-seekho,english-seekho-g0015,1363154838960011,2026-05-26,36197580316553106,reworded_replica,2026-06-12,17,True,False
facebook,english-seekho,english-seekho-g0015,1363154838960011,2026-05-26,1021238797034341,reworded_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0015,1363154838960011,2026-05-26,1526173339018159,exact_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0015,1363154838960011,2026-05-26,926608283766544,reworded_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0016,1195431255950589,2026-05-26,1686722056094306,exact_replica,2026-05-26,0,True,True
facebook,english-seekho,english-seekho-g0016,1195431255950589,2026-05-26,960519010069920,reworded_replica,2026-05-26,0,True,True
facebook,english-seekho,english-seekho-g0016,1195431255950589,2026-05-26,1499968041505818,reworded_replica,2026-05-26,0,True,False
facebook,english-seekho,english-seekho-g0016,1195431255950589,2026-05-26,1375484684464342,reworded_replica,2026-06-14,19,True,False
facebook,english-seekho,english-seekho-g0016,1195431255950589,2026-05-26,1369940928435757,exact_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0016,1195431255950589,2026-05-26,989923180626814,reworded_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0017,2388747072037615,2026-05-26,27189844550633572,reworded_replica,2026-05-26,0,True,True
facebook,english-seekho,english-seekho-g0017,2388747072037615,2026-05-26,1537809917693327,visual_variant,2026-06-14,19,True,False
facebook,english-seekho,english-seekho-g0017,2388747072037615,2026-05-26,1811995719964985,visual_variant,2026-06-17,22,True,False
facebook,english-seekho,english-seekho-g0017,2388747072037615,2026-05-26,1364506482308320,visual_variant,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0017,2388747072037615,2026-05-26,2048940789345478,exact_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0017,2388747072037615,2026-05-26,1679139356639807,visual_variant,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0018,1566072955175639,2026-05-26,27545658091701815,reworded_replica,2026-06-04,9,False,False
facebook,english-seekho,english-seekho-g0018,1566072955175639,2026-05-26,1625019875269302,reworded_replica,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0018,1566072955175639,2026-05-26,899891885965557,reworded_replica,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0018,1566072955175639,2026-05-26,1671316657522052,character_variant,2026-06-14,19,False,False
facebook,english-seekho,english-seekho-g0018,1566072955175639,2026-05-26,4424486961118171,character_variant,2026-06-14,19,False,False
facebook,english-seekho,english-seekho-g0018,1566072955175639,2026-05-26,840617208849283,reworded_replica,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0019,1706800790737031,2026-05-26,1813689653319537,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0019,1706800790737031,2026-05-26,1736747117292615,exact_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0019,1706800790737031,2026-05-26,1483791276290994,character_variant,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0019,1706800790737031,2026-05-26,2399719020439700,character_variant,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0019,1706800790737031,2026-05-26,1010097468667310,character_variant,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0020,1034452249264538,2026-06-22,1401928505082107,exact_replica,2026-06-22,0,False,False
facebook,english-seekho,english-seekho-g0020,1034452249264538,2026-06-22,1771677060514464,reworded_replica,2026-06-22,0,False,False
facebook,english-seekho,english-seekho-g0020,1034452249264538,2026-06-22,1515756566306303,exact_replica,2026-06-22,0,False,False
facebook,english-seekho,english-seekho-g0020,1034452249264538,2026-06-22,1641175950293842,reworded_replica,2026-06-22,0,False,False
facebook,english-seekho,english-seekho-g0020,1034452249264538,2026-06-22,810625605338063,exact_replica,2026-06-22,0,False,False
facebook,english-seekho,english-seekho-g0021,1271047411639492,2026-05-26,2458763647916149,exact_replica,2026-05-26,0,True,True
facebook,english-seekho,english-seekho-g0021,1271047411639492,2026-05-26,1798711957512384,visual_variant,2026-05-26,0,True,False
facebook,english-seekho,english-seekho-g0021,1271047411639492,2026-05-26,2078950623024665,visual_variant,2026-06-04,9,True,True
facebook,english-seekho,english-seekho-g0021,1271047411639492,2026-05-26,1759319031903180,reworded_replica,2026-06-12,17,True,False
facebook,english-seekho,english-seekho-g0021,1271047411639492,2026-05-26,1500961498715018,visual_variant,2026-06-14,19,True,False
facebook,english-seekho,english-seekho-g0022,1509213467574363,2026-06-16,996760756430158,visual_variant,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0022,1509213467574363,2026-06-16,1804123030972022,exact_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0022,1509213467574363,2026-06-16,1982976058989890,visual_variant,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0022,1509213467574363,2026-06-16,1767058138206980,visual_variant,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0022,1509213467574363,2026-06-16,970293769157487,exact_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0023,1525026229225012,2026-06-04,1574354354104403,character_variant,2026-06-04,0,False,False
facebook,english-seekho,english-seekho-g0023,1525026229225012,2026-06-04,829302166640738,reworded_replica,2026-06-04,0,False,False
facebook,english-seekho,english-seekho-g0023,1525026229225012,2026-06-04,4311046219138923,character_variant,2026-06-04,0,False,False
facebook,english-seekho,english-seekho-g0023,1525026229225012,2026-06-04,27439141465710125,character_variant,2026-06-04,0,False,False
facebook,english-seekho,english-seekho-g0023,1525026229225012,2026-06-04,2311297949273921,reworded_replica,2026-06-04,0,False,False
facebook,english-seekho,english-seekho-g0024,1753074432553235,2026-05-26,859593329883730,exact_replica,2026-05-26,0,False,True
facebook,english-seekho,english-seekho-g0024,1753074432553235,2026-05-26,983743594412724,exact_replica,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0024,1753074432553235,2026-05-26,1642769457026334,reworded_replica,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0024,1753074432553235,2026-05-26,2204059953676928,translation_replica,2026-06-16,21,False,False
facebook,english-seekho,english-seekho-g0024,1753074432553235,2026-05-26,817826454744592,translation_replica,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0025,1000897915789500,2026-05-26,1646472486644290,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0025,1000897915789500,2026-05-26,1046475394470797,character_variant,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0025,1000897915789500,2026-05-26,1374390771404033,character_variant,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0025,1000897915789500,2026-05-26,1531355598704815,character_variant,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0026,1620402635724438,2026-06-12,1009499741469794,exact_replica,2026-06-14,2,False,False
facebook,english-seekho,english-seekho-g0026,1620402635724438,2026-06-12,1485129796264251,reworded_replica,2026-06-14,2,False,False
facebook,english-seekho,english-seekho-g0026,1620402635724438,2026-06-12,1535760264720059,exact_replica,2026-06-16,4,False,False
facebook,english-seekho,english-seekho-g0026,1620402635724438,2026-06-12,2850540315306173,exact_replica,2026-06-22,10,False,False
facebook,english-seekho,english-seekho-g0027,1841182893505052,2026-05-26,27790818957191525,reworded_replica,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0027,1841182893505052,2026-05-26,1556926006042951,reworded_replica,2026-06-16,21,False,False
facebook,english-seekho,english-seekho-g0027,1841182893505052,2026-05-26,4397650973886084,reworded_replica,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0027,1841182893505052,2026-05-26,1022376317001690,reworded_replica,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0028,2069481513616212,2026-05-26,1053033800620826,translation_replica,2026-06-14,19,True,False
facebook,english-seekho,english-seekho-g0028,2069481513616212,2026-05-26,1529875838868086,translation_replica,2026-06-14,19,True,False
facebook,english-seekho,english-seekho-g0028,2069481513616212,2026-05-26,975097301805894,translation_replica,2026-06-14,19,True,False
facebook,english-seekho,english-seekho-g0028,2069481513616212,2026-05-26,1306261087883242,exact_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0029,1185488816920457,2026-05-26,923485210505551,visual_variant,2026-05-26,0,True,True
facebook,english-seekho,english-seekho-g0029,1185488816920457,2026-05-26,983643497710063,translation_replica,2026-06-12,17,True,False
facebook,english-seekho,english-seekho-g0029,1185488816920457,2026-05-26,987084514308740,visual_variant,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0029,1185488816920457,2026-05-26,1643770476925443,exact_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0030,1224227439081919,2026-05-26,883414924661759,reworded_replica,2026-05-26,0,False,True
facebook,english-seekho,english-seekho-g0030,1224227439081919,2026-05-26,890589943792591,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0030,1224227439081919,2026-05-26,874940122070171,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0030,1224227439081919,2026-05-26,5195950473963815,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0031,1701299787729897,2026-05-26,1961301468092363,exact_replica,2026-05-26,0,True,True
facebook,english-seekho,english-seekho-g0031,1701299787729897,2026-05-26,1609628960102780,translation_replica,2026-06-04,9,True,False
facebook,english-seekho,english-seekho-g0031,1701299787729897,2026-05-26,1985248485686173,exact_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0031,1701299787729897,2026-05-26,1336463675088970,translation_replica,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0032,26417048307974099,2026-05-26,2220792195401762,character_variant,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0032,26417048307974099,2026-05-26,2076854146593087,visual_variant,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0032,26417048307974099,2026-05-26,942218902196420,reworded_replica,2026-06-13,18,False,False
facebook,english-seekho,english-seekho-g0032,26417048307974099,2026-05-26,1458753802673822,translation_replica,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0033,3970408179930768,2026-06-04,981246487991598,exact_replica,2026-06-04,0,False,False
facebook,english-seekho,english-seekho-g0033,3970408179930768,2026-06-04,2820523608300012,reworded_replica,2026-06-16,12,False,False
facebook,english-seekho,english-seekho-g0033,3970408179930768,2026-06-04,1689667296500228,reworded_replica,2026-06-16,12,False,False
facebook,english-seekho,english-seekho-g0033,3970408179930768,2026-06-04,1516557379959604,reworded_replica,2026-06-16,12,False,False
facebook,english-seekho,english-seekho-g0034,1633095154644536,2026-05-26,26463239926705201,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0034,1633095154644536,2026-05-26,972902528803528,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0034,1633095154644536,2026-05-26,2076256199945064,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0034,1633095154644536,2026-05-26,4214577932098383,reworded_replica,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0035,1278688914111833,2026-05-26,1502392968556177,visual_variant,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0035,1278688914111833,2026-05-26,840752642285554,visual_variant,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0035,1278688914111833,2026-05-26,1000523962730989,exact_replica,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0036,1440382108104857,2026-05-26,1003100012713926,character_variant,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0036,1440382108104857,2026-05-26,2005881986683407,character_variant,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0036,1440382108104857,2026-05-26,985627677720732,character_variant,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0037,4112442375720100,2026-06-12,2509114442942414,reworded_replica,2026-06-16,4,False,False
facebook,english-seekho,english-seekho-g0037,4112442375720100,2026-06-12,2758807777819560,exact_replica,2026-06-16,4,False,False
facebook,english-seekho,english-seekho-g0037,4112442375720100,2026-06-12,1016372917638242,exact_replica,2026-06-22,10,False,False
facebook,english-seekho,english-seekho-g0038,1022035256895189,2026-06-16,1165134132464323,visual_variant,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0038,1022035256895189,2026-06-16,2534191277017083,reworded_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0038,1022035256895189,2026-06-16,884859273959848,reworded_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0039,1758258622222070,2026-06-12,1988913051990602,visual_variant,2026-06-16,4,False,False
facebook,english-seekho,english-seekho-g0039,1758258622222070,2026-06-12,1311709904477163,visual_variant,2026-06-22,10,False,False
facebook,english-seekho,english-seekho-g0039,1758258622222070,2026-06-12,1047145780977572,visual_variant,2026-06-22,10,False,False
facebook,english-seekho,english-seekho-g0040,1306683991568883,2026-06-04,2230315987725301,reworded_replica,2026-06-04,0,False,True
facebook,english-seekho,english-seekho-g0040,1306683991568883,2026-06-04,1679847006596882,reworded_replica,2026-06-14,10,False,False
facebook,english-seekho,english-seekho-g0040,1306683991568883,2026-06-04,1731225431546607,reworded_replica,2026-06-22,18,False,False
facebook,english-seekho,english-seekho-g0041,1328633246049728,2026-06-12,1544379733768460,visual_variant,2026-06-14,2,False,False
facebook,english-seekho,english-seekho-g0041,1328633246049728,2026-06-12,2099316814268459,character_variant,2026-06-14,2,False,False
facebook,english-seekho,english-seekho-g0041,1328633246049728,2026-06-12,1430826552137036,exact_replica,2026-06-22,10,False,False
facebook,english-seekho,english-seekho-g0042,2394376437716515,2026-06-04,1403757831409828,visual_variant,2026-06-14,10,False,False
facebook,english-seekho,english-seekho-g0042,2394376437716515,2026-06-04,784291864676002,visual_variant,2026-06-14,10,False,False
facebook,english-seekho,english-seekho-g0042,2394376437716515,2026-06-04,1474803617287316,visual_variant,2026-06-14,10,False,False
facebook,english-seekho,english-seekho-g0043,1514033473586244,2026-05-26,4422752634710245,exact_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0043,1514033473586244,2026-05-26,26794618746814367,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0043,1514033473586244,2026-05-26,1483037666208224,exact_replica,2026-06-04,9,False,False
facebook,english-seekho,english-seekho-g0044,1504011217832296,2026-06-04,1699090061132628,exact_replica,2026-06-04,0,False,False
facebook,english-seekho,english-seekho-g0044,1504011217832296,2026-06-04,1733348211427054,visual_variant,2026-06-14,10,False,False
facebook,english-seekho,english-seekho-g0044,1504011217832296,2026-06-04,2453287415158391,exact_replica,2026-06-22,18,False,False
facebook,english-seekho,english-seekho-g0045,1544558360369298,2026-05-26,3930958850532394,character_variant,2026-05-26,0,True,False
facebook,english-seekho,english-seekho-g0045,1544558360369298,2026-05-26,2745159825869186,exact_replica,2026-06-12,17,True,False
facebook,english-seekho,english-seekho-g0045,1544558360369298,2026-05-26,1641629937137441,character_variant,2026-06-22,27,True,False
facebook,english-seekho,english-seekho-g0046,1547203000296284,2026-05-26,881691660937503,reworded_replica,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0046,1547203000296284,2026-05-26,980416391523222,visual_variant,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0046,1547203000296284,2026-05-26,883554291455242,visual_variant,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0047,1676225003275778,2026-05-26,26822392380755148,exact_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0047,1676225003275778,2026-05-26,1698443078167513,exact_replica,2026-06-12,17,False,False
facebook,english-seekho,english-seekho-g0047,1676225003275778,2026-05-26,1793407744963818,translation_replica,2026-06-22,27,False,False
facebook,english-seekho,english-seekho-g0048,1000814619513542,2026-06-12,874526275698683,reworded_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0048,1000814619513542,2026-06-12,998462612671160,reworded_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0049,1000927905811536,2026-06-12,966723416201096,reworded_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0049,1000927905811536,2026-06-12,873092048567708,reworded_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0050,1004806355238570,2026-06-12,1491518059125575,reworded_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0050,1004806355238570,2026-06-12,1691683045480256,reworded_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0051,1008058698299539,2026-06-12,1711642266633519,reworded_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0051,1008058698299539,2026-06-12,1720271139155250,reworded_replica,2026-06-12,0,False,False
facebook,english-seekho,english-seekho-g0052,1013595614333515,2026-05-26,1246315007578917,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0052,1013595614333515,2026-05-26,2260888907981138,reworded_replica,2026-05-26,0,False,False
facebook,english-seekho,english-seekho-g0053,27417472307892610,2026-06-04,1536594971183889,visual_variant,2026-06-12,8,False,False
facebook,english-seekho,english-seekho-g0053,27417472307892610,2026-06-04,1015543491226232,visual_variant,2026-06-22,18,False,False
facebook,english-seekho,english-seekho-g0054,1016275888005436,2026-06-16,1794301965279871,reworded_replica,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0054,1016275888005436,2026-06-16,27481468608206524,character_variant,2026-06-16,0,False,False
facebook,english-seekho,english-seekho-g0055,1016959647699492,2026-06-12,2180465996082123,reworded_replica,2026-06-12,0,False,False
