pipeline,competitor,ad_id,stopped_on,last_seen,first_seen
facebook,wispr-flow,2732641793773250,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,27398894966383006,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,2769795570072002,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,2770851846614450,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,27769694415953681,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,27904360405834066,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,2795482860798359,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,2835607609983877,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,28363907486531254,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,2868493926832289,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,2907797752900359,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,2921813558166857,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,2922112728180732,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,2936171560055456,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,2960873554305370,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,3110551179133059,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,3207293352790207,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,3209703732565022,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,3235037933341735,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,3272942412907325,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,3398790000298365,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,3482883728559587,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,3662315693910482,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,3837235089905572,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,3903169566651958,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,4086432868320778,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,4093643220928515,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,4104006256521349,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,4224391227812215,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,4235413386773154,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,4297648813878804,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,4329482780633323,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,4399399116992624,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,4436238149854864,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,4447325295586275,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,4449955445286631,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,4535846550034570,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,4570173356640395,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,4574721712814597,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,736357786207635,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,737568652748461,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,767796019658058,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,778691951844405,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,779017941808368,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,779878878426351,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,811543085145765,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,813092931636453,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,815625301370555,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,816379641295078,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,816586577939145,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,818136867756415,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,819896004527409,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,821274497407451,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,822770594245538,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,828161967038694,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,829943616823793,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,831050683019062,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,831286949639991,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,833455549824302,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,836902862366291,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,844976064839994,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,846359314632935,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,849926281487625,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,852905427869057,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,861069807026182,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,864612603337597,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,868494942244631,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,870037275385972,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,872676911783297,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,875398298926655,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,883869928058894,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,892492527230932,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,907316102331699,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,911767428564079,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,925314090510241,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,926320210455807,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,929557383420921,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,930919783186924,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,932472703114618,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,940462522150429,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,943973065359364,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,947408351458226,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,948729364657598,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,949620311281038,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,951519644423697,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,953638304177454,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,953817067634152,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,956167000382209,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,956292073891297,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,958149217222266,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,958778383738431,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,963462113257266,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,963873423308072,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,965590616346605,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,967575696101853,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,967677179397099,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,967758139096013,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,969535065655350,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,973271205414719,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,975618998556065,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,976644315127989,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,976814981925609,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,977082658436567,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,977250445165070,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,977302141671203,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,977926474955194,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,982344277882625,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,983158950746121,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,983523291091628,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,983841690672063,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,983902797669874,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,984591057764568,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,985496133894370,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,985523274337639,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,985787091044413,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,987728243617910,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,988070633918039,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,989759103922877,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,990858730087103,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,991452353289221,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,991614283225178,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,992038293776025,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,992423906715997,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,993887699889806,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,993997806512770,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,994323369773281,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,996594529434742,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,998480062729694,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,999229155893489,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,999613062571788,2026-06-16,2026-05-28,2026-05-28
facebook,wispr-flow,999768679663949,2026-06-16,2026-05-28,2026-05-28
