pipeline,competitor,page_id,page_name,ad_id,media_type,language,presenter_type,device_format,production_type,script_group_id,replication_type,variant_role,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
facebook,pw-talk,631251720065425,PW Talk,1295106905943473,Video,,,,,,,,2026-06-24,2026-06-25,2,1,2026-06-22,3,False,67,74,70,67,True,False,119,0.0,True,False,False,new,high
facebook,pw-talk,631251720065425,PW Talk,911440421411962,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0069,unique,original,2026-06-16,2026-06-25,5,2,2026-01-16,160,False,68,87,74,68,True,False,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1032008312493950,Video,Hindi,voiceover-only,listicle-montage,mixed,pw-talk-g0019,original,original,2026-06-16,2026-06-22,3,2,2026-06-11,11,False,69,82,70,70,False,True,130,0.0,True,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,2464673260627115,Video,,,,,,,,2026-06-24,2026-06-25,2,1,2026-06-22,3,False,69,79,74,69,True,False,119,0.0,True,False,False,new,high
facebook,pw-talk,631251720065425,PW Talk,995359886830365,Video,,,,,,,,2026-06-25,2026-06-25,1,1,2026-06-21,4,False,70,70,70,70,True,False,107,0.0,True,False,False,new,high
facebook,pw-talk,631251720065425,PW Talk,823893853913277,Video,English,ai-avatar-only,talking-head,ai-generated,pw-talk-g0015,exact_replica,replica,2026-06-16,2026-06-16,1,1,2026-06-08,8,False,71,71,71,71,False,True,130,0.0,True,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,1928172847901225,Image,,,,,,,,2026-06-25,2026-06-25,1,1,2026-06-23,2,False,71,71,71,71,True,False,107,0.0,True,False,False,new,high
facebook,pw-talk,631251720065425,PW Talk,856074337114553,Video,Hindi,human-only,other,human-recorded,pw-talk-g0001,visual_variant,replica,2026-06-16,2026-06-22,3,2,2026-06-11,11,False,72,88,73,73,False,True,130,0.0,True,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,1323953329843500,Video,,,,,,,,2026-06-24,2026-06-25,2,1,2026-06-22,3,False,72,77,74,72,True,False,119,0.0,True,False,False,new,high
facebook,pw-talk,631251720065425,PW Talk,25708460672174884,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0006,exact_replica,replica,2026-06-16,2026-06-25,5,2,2026-01-16,160,False,73,89,76,78,True,False,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1047135224934099,Image,,,,,,,,2026-06-24,2026-06-25,2,1,2026-06-22,3,False,73,101,87,73,True,False,119,0.0,True,False,False,new,high
facebook,pw-talk,631251720065425,PW Talk,1557206485797910,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0007,reworded_replica,replica,2026-06-16,2026-06-22,3,2,2026-05-28,25,False,74,92,76,76,False,True,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1590902289118648,Image,,,,,,,,2026-06-25,2026-06-25,1,1,2026-06-23,2,False,74,74,74,74,True,False,107,0.0,True,False,False,new,high
facebook,pw-talk,631251720065425,PW Talk,990621093352631,Video,Hindi,human-only,split-screen,human-recorded,pw-talk-g0002,reworded_replica,replica,2026-06-16,2026-06-25,5,2,2026-05-24,32,False,75,94,78,79,True,False,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1717387636275283,Video,,,,,,,,2026-06-24,2026-06-25,2,1,2026-06-22,3,False,75,104,90,75,True,False,119,0.0,True,False,False,new,high
facebook,pw-talk,631251720065425,PW Talk,2689205164778706,Video,Hindi,voiceover-only,split-screen,human-recorded,pw-talk-g0063,unique,original,2026-06-16,2026-06-24,4,2,2026-04-07,78,False,76,93,85,85,False,True,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1930624197622523,Video,,,,,,,,2026-06-24,2026-06-25,2,1,2026-06-22,3,False,76,80,78,76,True,False,119,0.0,True,False,False,new,high
facebook,pw-talk,631251720065425,PW Talk,2509145826184441,Video,Hindi,human-only,listicle-montage,human-recorded,pw-talk-g0027,original,original,2026-06-16,2026-06-24,4,2,2026-06-08,16,False,77,95,86,86,False,True,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,4382835078711354,Image,,,,,,,,2026-06-24,2026-06-25,2,1,2026-06-22,3,False,77,114,96,77,True,False,119,0.0,True,False,False,new,high
facebook,pw-talk,631251720065425,PW Talk,2490566491402542,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0004,reworded_replica,replica,2026-06-16,2026-06-25,5,2,2026-05-15,41,False,78,97,88,82,True,False,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1519683533536266,Image,,,,,,,,2026-06-16,2026-06-16,1,1,2026-06-03,13,False,79,79,79,79,False,True,130,0.0,True,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,969397399258262,Video,Hindi,human-only,app-screencast,human-recorded,pw-talk-g0013,visual_variant,replica,2026-06-16,2026-06-24,4,2,2026-06-05,19,False,79,98,86,83,False,True,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1248192480570431,Image,,,,,,,,2026-06-17,2026-06-24,3,2,2026-06-15,9,False,80,88,87,87,False,True,120,0.0,True,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,2468284430277467,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0014,reworded_replica,replica,2026-06-22,2026-06-25,3,1,2026-06-19,6,False,80,98,84,80,True,False,120,0.0,True,False,False,undecided,high
facebook,pw-talk,631251720065425,PW Talk,1716593546422400,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0050,unique,original,2026-06-16,2026-06-16,1,1,2026-05-04,43,False,81,81,81,81,False,True,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1343483664648943,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0004,reworded_replica,replica,2026-06-16,2026-06-25,5,2,2026-05-15,41,False,81,99,89,85,True,False,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1545955853653859,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0003,reworded_replica,replica,2026-06-22,2026-06-24,2,1,2026-06-19,5,False,81,95,88,81,False,True,120,0.0,True,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,1995190501114135,Video,Hindi,voiceover-only,skit-narrative,mixed,pw-talk-g0011,character_variant,replica,2026-06-22,2026-06-25,3,1,2026-06-19,6,False,81,102,92,81,True,False,120,0.0,True,False,False,undecided,high
facebook,pw-talk,631251720065425,PW Talk,27245669081785604,Video,Hindi,ai+human,skit-narrative,mixed,pw-talk-g0016,exact_replica,replica,2026-06-17,2026-06-25,4,2,2026-06-08,17,False,82,96,90,88,True,False,120,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1165795875730721,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0003,original,original,2026-06-22,2026-06-24,2,1,2026-06-19,5,False,82,92,87,82,False,True,120,0.0,True,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,2233165930785010,Video,Hindi,human-only,talking-head,human-recorded,pw-talk-g0058,unique,original,2026-06-16,2026-06-24,4,2,2026-05-03,52,False,83,107,96,93,False,True,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1370297248465329,Video,,,,,,,,2026-06-25,2026-06-25,1,1,2026-04-07,79,False,83,83,83,83,True,False,107,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,996186669659412,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0077,unique,original,2026-06-16,2026-06-24,4,2,2026-06-02,22,False,84,108,97,94,False,True,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,3423707654457091,Image,,,,,,,,2026-06-25,2026-06-25,1,1,2026-06-23,2,False,84,84,84,84,True,False,107,0.0,True,False,False,new,high
facebook,pw-talk,631251720065425,PW Talk,2408984296280626,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0061,unique,original,2026-06-16,2026-06-24,4,2,2026-06-03,21,False,85,109,98,95,False,True,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1319141779549945,Image,,,,,,,,2026-06-16,2026-06-16,1,1,2026-06-03,13,False,86,86,86,86,False,True,130,0.0,True,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,1675659863710761,Image,,,,,,,,2026-06-16,2026-06-25,2,2,2026-05-24,32,False,86,100,93,86,True,False,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1017025177512749,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0004,original,original,2026-06-16,2026-06-24,4,2,2026-05-14,41,False,86,110,100,96,False,True,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1459063862660451,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0039,unique,original,2026-06-16,2026-06-24,4,2,2026-06-01,23,False,87,111,101,98,False,True,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1481417903730539,Video,Hindi,human-only,skit-narrative,mixed,pw-talk-g0011,original,original,2026-06-22,2026-06-25,3,1,2026-06-19,6,False,87,113,90,87,True,False,120,0.0,True,False,False,undecided,high
facebook,pw-talk,631251720065425,PW Talk,1364636219033957,Video,Hindi,ai+human,split-screen,mixed,pw-talk-g0036,unique,original,2026-06-16,2026-06-24,4,2,2026-03-04,112,False,88,112,102,99,False,True,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1500684418055839,Video,Hindi,human-only,talking-head,human-recorded,pw-talk-g0012,original,original,2026-06-16,2026-06-24,4,2,2026-03-04,112,False,89,115,103,100,False,True,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1041007811776299,Carousel,,,,,,,,2026-06-24,2026-06-25,2,1,2026-06-22,3,False,89,111,100,89,True,False,119,0.0,True,False,False,new,high
facebook,pw-talk,631251720065425,PW Talk,958573573586121,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0010,exact_replica,replica,2026-06-16,2026-06-16,1,1,2026-04-19,58,False,90,90,90,90,False,True,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,873236152522296,Image,,,,,,,,2026-06-24,2026-06-25,2,1,2026-06-22,3,False,90,97,94,90,True,False,119,0.0,True,False,False,new,high
facebook,pw-talk,631251720065425,PW Talk,955183070649190,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0023,reworded_replica,replica,2026-06-16,2026-06-16,1,1,2026-05-04,43,False,91,91,91,91,False,True,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1419619376634665,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0008,exact_replica,replica,2026-06-17,2026-06-25,4,2,2026-04-07,79,False,91,107,97,92,True,False,120,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,784112198059615,Video,,,,,,,,2026-06-24,2026-06-25,2,1,2026-06-22,3,False,91,106,98,91,True,False,119,0.0,True,False,False,new,high
facebook,pw-talk,631251720065425,PW Talk,1744948076945550,Video,Hindi,voiceover-only,split-screen,human-recorded,pw-talk-g0024,reworded_replica,replica,2026-06-16,2026-06-25,5,2,2026-06-05,20,False,92,120,105,94,True,False,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1285399016659666,Video,Hindi,voiceover-only,app-screencast,mixed,pw-talk-g0032,unique,original,2026-06-16,2026-06-25,5,2,2026-06-03,22,False,93,121,107,95,True,False,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1833591784277010,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0003,reworded_replica,replica,2026-06-22,2026-06-25,3,1,2026-06-19,6,False,93,112,103,93,True,False,120,0.0,True,False,False,undecided,high
facebook,pw-talk,631251720065425,PW Talk,1812131213254272,Video,Hindi,human-only,split-screen,human-recorded,pw-talk-g0054,unique,original,2026-06-16,2026-06-25,5,2,2026-03-04,113,False,95,123,109,98,True,False,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,718234571379170,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0012,visual_variant,replica,2026-06-16,2026-06-16,1,1,2026-04-07,70,False,96,96,96,96,False,True,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,1359488312753507,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0006,original,original,2026-06-16,2026-06-25,5,2,2026-06-04,21,False,96,125,110,99,True,False,130,0.0,True,False,False,winner,high
facebook,pw-talk,631251720065425,PW Talk,966352053066566,Video,,,,,,,,2026-06-24,2026-06-25,2,1,2026-06-22,3,False,96,108,102,96,True,False,119,0.0,True,False,False,new,high
facebook,pw-talk,631251720065425,PW Talk,939016588843645,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0072,unique,original,2026-06-16,2026-06-25,5,2,2026-04-09,77,False,97,126,113,101,True,False,130,0.0,True,False,True,winner,high
facebook,pw-talk,631251720065425,PW Talk,806385245772286,Video,,,,,,,,2026-06-25,2026-06-25,1,1,2026-06-23,2,False,97,97,97,97,True,False,107,0.0,True,False,False,new,high
facebook,pw-talk,631251720065425,PW Talk,1685794299537493,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0049,unique,original,2026-06-16,2026-06-25,5,2,2026-06-06,19,False,98,128,116,104,True,False,130,0.0,True,False,True,winner,high
facebook,pw-talk,631251720065425,PW Talk,1021255273973673,Video,Hindi,human-only,talking-head,human-recorded,pw-talk-g0030,unique,original,2026-06-17,2026-06-25,4,2,2026-06-15,10,False,99,115,106,100,True,False,120,0.0,True,False,True,undecided,high
facebook,pw-talk,631251720065425,PW Talk,1739956290526598,Video,Hindi,human-only,talking-head,human-recorded,pw-talk-g0051,unique,original,2026-06-17,2026-06-25,4,2,2026-06-15,10,False,100,117,108,102,True,False,120,0.0,True,False,True,undecided,high
facebook,pw-talk,631251720065425,PW Talk,1532066918300938,Video,Hindi,human-only,split-screen,human-recorded,pw-talk-g0013,original,original,2026-06-16,2026-06-16,1,1,2026-06-05,11,False,101,101,101,101,False,True,130,0.0,False,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,1002363505662165,Video,Hindi,human-only,split-screen,human-recorded,pw-talk-g0028,unique,original,2026-06-16,2026-06-25,5,2,2026-06-03,22,False,101,129,118,106,True,False,130,0.0,False,False,True,undecided,high
facebook,pw-talk,631251720065425,PW Talk,2152190968965147,Video,Hindi,voiceover-only,skit-narrative,mixed,pw-talk-g0080,unique,original,2026-06-16,2026-06-16,1,1,2026-05-14,33,False,102,102,102,102,False,True,130,0.0,False,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,1305202587874367,Video,Hindi,ai+human,split-screen,mixed,pw-talk-g0033,unique,original,2026-06-16,2026-06-25,5,2,2026-06-06,19,False,102,130,119,107,True,False,130,0.0,False,False,True,undecided,high
facebook,pw-talk,631251720065425,PW Talk,829706806169021,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0068,unique,original,2026-06-16,2026-06-16,1,1,2026-04-08,69,False,103,103,103,103,False,True,130,0.0,False,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,1305655138429739,Video,,,,,,,,2026-06-25,2026-06-25,1,1,2026-06-04,21,False,103,103,103,103,True,False,107,0.0,False,False,True,new,high
facebook,pw-talk,631251720065425,PW Talk,824600273417843,Video,Hindi,human-only,talking-head,human-recorded,pw-talk-g0012,exact_replica,replica,2026-06-16,2026-06-16,1,1,2026-04-07,70,False,104,104,104,104,False,True,130,0.0,False,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,2261387548010517,Video,Hindi,ai-avatar-only,skit-narrative,ai-generated,pw-talk-g0059,unique,original,2026-06-16,2026-06-16,1,1,2026-05-14,33,False,105,105,105,105,False,True,130,0.0,False,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,1044959517952597,Image,,,,,,,,2026-06-25,2026-06-25,1,1,2026-06-23,2,False,105,105,105,105,True,False,107,0.0,False,False,False,new,high
facebook,pw-talk,631251720065425,PW Talk,1586731656353958,Video,Hindi,human-only,split-screen,human-recorded,pw-talk-g0002,reworded_replica,replica,2026-06-16,2026-06-16,1,1,2026-06-05,11,False,106,106,106,106,False,True,130,0.0,False,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,2099085243988558,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0056,unique,original,2026-06-16,2026-06-16,1,1,2026-04-07,70,False,113,113,113,113,False,True,130,0.0,False,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,993346566991575,Image,,,,,,,,2026-06-16,2026-06-16,1,1,2026-06-04,12,False,114,114,114,114,False,True,130,0.0,False,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,1682356512961435,Image,,,,,,,,2026-06-16,2026-06-16,1,1,2026-06-04,12,False,116,116,116,116,False,True,130,0.0,False,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,1484396486622158,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0008,original,original,2026-06-16,2026-06-16,1,1,2026-04-07,70,False,117,117,117,117,False,True,130,0.0,False,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,1530777085406777,Image,,,,,,,,2026-06-24,2026-06-24,1,1,2026-06-22,2,False,117,117,117,117,False,True,119,0.0,False,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,1001221348906871,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0018,original,original,2026-06-16,2026-06-16,1,1,2026-05-14,33,False,118,118,118,118,False,True,130,0.0,False,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,1504396264684384,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0040,unique,original,2026-06-16,2026-06-16,1,1,2026-05-15,32,False,119,119,119,119,False,True,130,0.0,False,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,1017507954054005,Image,,,,,,,,2026-06-16,2026-06-16,1,1,2026-06-04,12,False,122,122,122,122,False,True,130,0.0,False,False,False,loser,low
facebook,pw-talk,631251720065425,PW Talk,874203262356382,Video,Hindi,human-only,skit-narrative,human-recorded,pw-talk-g0018,reworded_replica,replica,2026-06-16,2026-06-16,1,1,2026-05-14,33,False,124,124,124,124,False,True,130,0.0,False,False,False,loser,low
