pipeline,competitor,page_id,page_name,ad_id,media_type,language,presenter_type,device_format,production_type,script_group_id,replication_type,variant_role,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
facebook,mysivi,104392002393583,MySivi,997757806110067,Video,Hindi,human-only,skit-narrative,human-recorded,mysivi-g0046,translation_replica,replica,2026-05-26,2026-06-11,6,3,2026-05-08,34,False,16,95,17,16,True,False,209,0.833,True,True,False,winner,high
facebook,mysivi,104392002393583,MySivi,1559698442249274,Video,Marathi,human-only,split-screen,human-recorded,mysivi-g0095,character_variant,replica,2026-05-26,2026-05-28,2,1,2026-05-25,3,False,16,108,62,16,False,True,209,0.5,True,True,False,loser,low
facebook,mysivi,104392002393583,MySivi,2039123896958707,Video,,,,,,,,2026-05-26,2026-05-26,1,1,2026-05-08,18,False,17,17,17,17,False,True,209,1.0,True,True,False,winner,high
facebook,mysivi,104392002393583,MySivi,973230148643659,Video,Hindi,ai+human,split-screen,mixed,mysivi-g0054,exact_replica,replica,2026-05-26,2026-05-28,2,1,2026-05-25,3,False,17,109,63,17,False,True,209,0.5,True,True,False,loser,low
facebook,mysivi,104392002393583,MySivi,2036534961078679,Video,English,voiceover-only,app-screencast,human-recorded,mysivi-g0338,unique,original,2026-06-04,2026-06-11,4,2,2026-05-27,15,False,17,25,17,17,True,False,175,1.0,True,True,False,winner,high
facebook,mysivi,104392002393583,MySivi,2830223587356205,Video,Marathi,ai+human,split-screen,mixed,mysivi-g0002,translation_replica,replica,2026-05-26,2026-06-11,6,3,2026-05-16,26,False,18,96,19,19,True,False,209,0.833,True,True,False,winner,high
facebook,mysivi,104392002393583,MySivi,885982111176708,Video,Kannada,ai+human,skit-narrative,mixed,mysivi-g0008,translation_replica,replica,2026-05-26,2026-06-11,6,3,2026-05-17,25,False,18,97,20,18,True,False,209,0.833,True,True,False,winner,high
facebook,mysivi,104392002393583,MySivi,977961991665745,Video,Hindi,ai+human,split-screen,mixed,mysivi-g0009,translation_replica,replica,2026-05-26,2026-05-28,2,1,2026-05-25,3,False,18,112,65,18,False,True,209,0.5,True,True,False,loser,low
facebook,mysivi,104392002393583,MySivi,1395803742440561,Video,Marathi,human-only,split-screen,human-recorded,mysivi-g0272,unique,original,2026-05-26,2026-05-28,2,1,2026-05-25,3,False,19,114,66,19,False,True,209,0.5,True,True,False,loser,low
facebook,mysivi,104392002393583,MySivi,960177369992274,Video,,,,,,,,2026-05-26,2026-05-26,1,1,2026-04-22,34,False,20,20,20,20,False,True,209,1.0,True,True,False,winner,high
facebook,mysivi,104392002393583,MySivi,802916655974862,Video,Marathi,ai+human,split-screen,mixed,mysivi-g0025,translation_replica,replica,2026-05-26,2026-06-11,6,3,2026-05-07,35,False,20,98,20,20,True,False,209,0.833,True,True,False,winner,high
facebook,mysivi,104392002393583,MySivi,1551969199772400,Video,Marathi,ai+human,split-screen,mixed,mysivi-g0293,unique,original,2026-05-26,2026-05-28,2,1,2026-05-25,3,False,20,115,68,20,False,True,209,0.5,True,True,False,loser,low
facebook,mysivi,104392002393583,MySivi,973738558531150,Video,Malayalam,ai-avatar-only,skit-narrative,ai-generated,mysivi-g0099,exact_replica,replica,2026-05-26,2026-06-11,6,3,2026-05-11,31,False,21,99,22,21,True,False,209,0.833,True,True,False,winner,high
facebook,mysivi,104392002393583,MySivi,723052994202973,Video,Marathi,voiceover-only,split-screen,human-recorded,mysivi-g0040,visual_variant,replica,2026-05-26,2026-05-28,2,1,2026-05-04,24,False,21,116,68,21,False,True,209,0.5,True,True,False,winner,high
facebook,mysivi,104392002393583,MySivi,1746202000123337,Video,Marathi,ai+human,split-screen,mixed,mysivi-g0000,translation_replica,replica,2026-05-26,2026-06-04,3,2,2026-04-21,44,False,22,65,23,22,False,True,209,0.667,True,True,False,winner,high
facebook,mysivi,104392002393583,MySivi,814453281403568,Video,Marathi,ai+human,split-screen,mixed,mysivi-g0001,translation_replica,replica,2026-05-26,2026-06-11,6,3,2026-05-10,32,False,22,100,23,22,True,False,209,0.833,True,True,False,winner,high
facebook,mysivi,104392002393583,MySivi,1505673714266930,Video,Marathi,human-only,talking-head,human-recorded,mysivi-g0115,exact_replica,replica,2026-05-26,2026-05-28,2,1,2026-04-27,31,False,22,119,70,22,False,True,209,0.5,True,True,False,winner,high
facebook,mysivi,104392002393583,MySivi,1481880370348464,Video,Hindi,human-only,skit-narrative,human-recorded,mysivi-g0198,original,original,2026-05-26,2026-06-11,6,3,2026-05-12,30,False,23,101,24,23,True,False,209,0.833,True,True,False,winner,high
facebook,mysivi,104392002393583,MySivi,2068967657016909,Video,Marathi,ai+human,split-screen,mixed,mysivi-g0218,original,original,2026-05-26,2026-05-28,2,1,2026-05-25,3,False,23,120,72,23,False,True,209,0.5,True,True,False,loser,low
facebook,mysivi,104392002393583,MySivi,1580328820382730,Video,Marathi,ai+human,talking-head,mixed,mysivi-g0037,character_variant,replica,2026-05-26,2026-05-28,2,1,2026-05-25,3,False,24,122,73,24,False,True,209,0.5,True,True,False,loser,low
facebook,mysivi,104392002393583,MySivi,974298155593175,Video,Marathi,ai+human,split-screen,mixed,mysivi-g0032,exact_replica,replica,2026-06-04,2026-06-11,4,2,2026-05-29,13,False,24,30,24,24,True,False,175,1.0,True,True,False,undecided,high
facebook,mysivi,104392002393583,MySivi,1676164730555007,Video,Marathi,ai+human,split-screen,mixed,mysivi-g0312,unique,original,2026-05-26,2026-05-28,2,1,2026-05-25,3,False,25,126,76,25,False,True,209,0.5,True,True,False,loser,low
facebook,mysivi,104392002393583,MySivi,2405799469887575,Video,Marathi,ai+human,split-screen,mixed,mysivi-g0032,exact_replica,replica,2026-06-04,2026-06-11,4,2,2026-05-29,13,False,25,35,26,26,True,False,175,1.0,True,True,False,undecided,high
