ad_id,version_index,creative_index,visual_hash,phash_frames,visual_group_id,visual_group_size
1360549895753796,0,0,89a5e505e56159f9,e9bf114eabb42264;89a5e505e56159f9;af78d4c0853bd21e,english-seekho-v0645,1
1278769291088873,0,0,fd802ffe08b5402f,fd802ffe08b5402f;fd802ffe08b5402f;fd802ffc08b5442f,english-seekho-v0646,1
1481600617048122,0,0,92ccb7cdc0918f66,85daa1c39ee098f3;92ccb7cdc0918f66;91e6b9e2c295ac39,english-seekho-v0647,1
1515722056768953,0,0,daeda6024c7a330f,cae5b6024c7a331f;daeda6024c7a330f;daeda60a4c7a3307,english-seekho-v0648,1
1545351903591600,0,0,b3a643f7451a9a0d,b3a653f7054a9a0d;b3a643f7451a9a0d;b3a643f3651a9a0d,english-seekho-v0144,3
2146328806153379,0,0,c604c91fc8d39afa,c604c91fc8d39afa;c604c91fc8d39afa;c604c91fc8d39afa,english-seekho-v0480,2
3098326293684794,0,0,ceb6b6c0456cf1c1,a2ee9491a54cfc93;ceb6b6c0456cf1c1;b6a6e49269ecb1c2,english-seekho-v0649,1
1291444699631777,0,0,946b94c9b481fd87,bba8e02306563efc;946b94c9b481fd87;989fd1027fd42ad1,english-seekho-v0062,5
1278688914111833,0,0,b3480db1cede30f4,a3481de18eda65f4;b3480db1cede30f4;a30818e5ce9e69f5,english-seekho-v0481,2
4424025224584940,0,0,9da92366422e31f7,83a129af494fe31b;9da92366422e31f7;c0887b9b067ecd65,english-seekho-v0145,3
1714159199581150,0,0,9bc964b4ed4b113c,9bc964a4ef4b113c;9bc964b4ed4b113c;996be634cdcb1198,english-seekho-v0650,1
1027744632964202,0,0,9a78efe228de8d04,c4f98b94f4c96926;9a78efe228de8d04;81eb7614949f6959,english-seekho-v0651,1
2468895176912539,0,0,fdf8760223cd1ca4,c8ade6d4644334ed;fdf8760223cd1ca4;8be5b0bae436730a,english-seekho-v0022,7
1526957075637460,0,0,efff9100689c71c2,cfffb040328d70d2;efff9100689c71c2;fafc8643b02e45b8,english-seekho-v0146,3
996315129584237,0,0,ceb652b624f1045f,ceb256b624f3045d;ceb652b624f1045f;ceb252b625f3045d,english-seekho-v0139,3
1566072955175639,0,0,9fe140dd31623735,9fe142dd39223734;9fe140dd31623735;9fe140dd31623735,english-seekho-v0482,2
1407795181150871,0,0,f5b51b0b0ba906e6,f5b51b0b0ba906e6;f5b51b0b0ba906e6;f5b51b0b0b8c26e6,english-seekho-v0652,1
999500705960297,0,0,d3ccbc617209623f,d3ccbc636209633e;d3ccbc617209623f;d3ccbc636609433e,english-seekho-v0483,2
1363154838960011,0,0,8583a3b31674d9da,8581a3a71676d9da;8583a3b31674d9da;89a7a3a316545b97,english-seekho-v0000,41
1523349322733546,0,0,a3b14372578e0ef1,a1b16372578e06bd;a3b14372578e0ef1;a1b1637257861ee5,english-seekho-v0476,2
2069097620613888,0,0,f89a01e5070f4ed7,f09303f7272d4ad2;f89a01e5070f4ed7;f19303f3070d4ed6,english-seekho-v0653,1
1246315007578917,0,0,9c4b6b187538495f,b44f6d18f23a481f;9c4b6b187538495f;9c436d10f4385b3f,english-seekho-v0147,3
2019647642315445,0,0,ed946a6d8cb23546,a99dc290ad46b3ce;ed946a6d8cb23546;b59f29d2c8c23e19,english-seekho-v0654,1
1690865141916250,0,0,c627b5e91d16d0c5,c627b5e91d16d0c5;c627b5e91d16d0c5;c627b5e91c16d2c5,english-seekho-v0655,1
2047736779171870,0,0,fd80d6d2956b0635,f5b24a0f4b36223d;fd80d6d2956b0635;e79c1a6261351e1f,english-seekho-v0656,1
1706068323752314,0,0,d5d64999352ec4c5,d5572a9539f054e8;d5d64999352ec4c5;d5b4d0d2d6c96991,english-seekho-v0061,5
1295675962756393,0,0,b9c2442f98526ff1,bfc44123bc5c23d5;b9c2442f98526ff1;b9c2443e91526ff4,english-seekho-v0134,3
1495976748935879,0,0,9e8a87f7707861c1,9e8a87f7707861c1;9e8a87f7707861c1;9c8a8ff7707861c1,english-seekho-v0083,4
1000897915789500,0,0,a8e0c7555e5a21be,afeac25541dd4643;a8e0c7555e5a21be;a8e0c3555e5a31be,english-seekho-v0148,3
1926566638060333,0,0,b387b8e6a6a0e4e1,f387b9e686a0e4e0;b387b8e6a6a0e4e1;b387b9e6a6a0e4e0,english-seekho-v0657,1
922682520699920,0,0,be8c43e1d8bcbd40,969a43c1a19e7da6;be8c43e1d8bcbd40;bf8e41e0a91afe03,english-seekho-v0484,2
1479670906926896,0,0,8d3a8db33c873287,8e09a7bc4237762b;8d3a8db33c873287;980cd1b742b56773,english-seekho-v0058,5
1544558360369298,0,0,c3933c6c3d2cce38,c7965a30e1686d3d;c3933c6c3d2cce38;d8c81367f72eda10,english-seekho-v0063,5
1536550541426561,0,0,e59ec3180d3c8773,e196c39c2c3cc733;e59ec3180d3c8773;e196c3582d65c736,english-seekho-v0658,1
1908450636707359,0,0,85da34b3f6f50928,8cd975bde2721c24;85da34b3f6f50928;8fd238b2f4e51b28,english-seekho-v0132,3
835839852482522,0,0,fdf8760223cd1ca4,c8ade6d4644334ed;fdf8760223cd1ca4;8be5b0bae436730a,english-seekho-v0022,7
767456879118205,0,0,9d9faa41b165603b,8f9fce30c5317186;9d9faa41b165603b;8f9eab60b0633639,english-seekho-v0485,2
2143425226449818,0,0,eabb944e23553c1a,f3ac154b2c374c53;eabb944e23553c1a;e4a2195b2f1d5a27,english-seekho-v0141,3
1639481830496403,0,0,e5a508de964a995d,bfbed3c2cc21c016;e5a508de964a995d;e5a508dc966a995d,english-seekho-v0659,1
1268899174805199,0,0,81751fcaca61b798,b3b7472f48c83ac1;81751fcaca61b798;c3e972260fb938c6,english-seekho-v0660,1
1019667247166100,0,0,98586e25b60ad59f,9a4a6c652e96499f;98586e25b60ad59f;956b483696891ddb,english-seekho-v0486,2
2738800799813855,0,0,cf28e5c78ed9888c,d768e5c78ec8898c;cf28e5c78ed9888c;c02fe2c2cfcc89c7,english-seekho-v0661,1
2076256199945064,0,0,ecd5036af4925a1b,bc704b36de92170b;ecd5036af4925a1b;a49941bfaa1a1f4b,english-seekho-v0662,1
977895658536429,0,0,c7ef6f8330f04948,d1f76f8310f94849;c7ef6f8330f04948;d3ef6f8330f04948,english-seekho-v0663,1
1691560568696606,0,0,a8e0c7575e5a61b8,afeac25541dd4543;a8e0c7575e5a61b8;a8e0c3557e1a31be,english-seekho-v0148,3
1463686805063835,0,0,c59499359bf73860,c595913499f3336c;c59499359bf73860;c5949914dbfb6261,english-seekho-v0084,4
1340160141368459,0,0,9c917262673f62d8,9c917262673f625a;9c917262673f62d8;9c917262673e62da,english-seekho-v0664,1
952034237314249,0,0,9fe62033cebc7910,dcb91a2367e8664c;9fe62033cebc7910;cdc292e762d13752,english-seekho-v0665,1
2260888907981138,0,0,9c4b6b18f03c591f,b44f6f10733a4a1e;9c4b6b18f03c591f;9c4f6b10f4384a3f,english-seekho-v0147,3
999972472416365,0,0,c16e3fc881873cce,c06f3ec193867c8e;c16e3fc881873cce;d14e33ee83933c68,english-seekho-v0477,2
2674686452896226,0,0,c7c17cf62950686d,c7ce6cf369117062;c7c17cf62950686d;c0c147f33c5e6e31,english-seekho-v0149,3
27731974399736672,0,0,dee36611259c1a6e,dee16211259e1a6f;dee36611259c1a6e;dee162112d9c1aee,english-seekho-v0150,3
1292543595710795,0,0,f1a835e60837e2e3,f2a931e6083de666;f1a835e60837e2e3;f2a934e20c37e267,english-seekho-v0130,3
1244507290916309,0,0,b5c2e4691bc4af13,a0fc841b7be14f64;b5c2e4691bc4af13;a0dc837d3cc69b62,english-seekho-v0666,1
1338646038115560,0,0,d0e70c9c25bee0ae,dce5b5926196c82e;d0e70c9c25bee0ae;dce9ad88e1d1c12d,english-seekho-v0667,1
4379825375635044,0,0,996866e691792f92,99e866e691392b9a;996866e691792f92;895866d6d1395aa7,english-seekho-v0151,3
26917959184530707,0,0,c3f7bf4ee2602421,c3f7bf4ee0602425;c3f7bf4ee2602421;c7e7bf4ee0612422,english-seekho-v0152,3
1798711957512384,0,0,8eb05fd4301f3ce1,8eb05bdc301f3ce1;8eb05fd4301f3ce1;8fb04fd5301f38e1,english-seekho-v0668,1
1476645587385501,0,0,89d228aaf5e51b33,8cda3fbde2f00d20;89d228aaf5e51b33;85d238b2fee5192a,english-seekho-v0132,3
1201805335291194,0,0,d6bb29456652592b,e3bc49331e4b3643;d6bb29456652592b;e4aa195927596b27,english-seekho-v0141,3
4555657601319784,0,0,e4a7929a9a6dab18,e5a4949ada63c999;e4a7929a9a6dab18;d2f9cbc98d497086,english-seekho-v0669,1
1501154984318432,0,0,bc9e43e188b8fe05,9f8641f1c49c7e38;bc9e43e188b8fe05;bf8e62e0a91aec07,english-seekho-v0484,2
866621743146367,0,0,97c1bb4ee262642d,97efbf46c8606428;97c1bb4ee262642d;83c7bf4eec646428,english-seekho-v0152,3
2254681505359291,0,0,cc8c9537f31c6a29,c8899b7eb6b580c5;cc8c9537f31c6a29;cc8c9533f71c6a29,english-seekho-v0670,1
2705348466532489,0,0,a4ab1e5109bae697,a5aa1e71698ae6b4;a4ab1e5109bae697;a1eb1e4129bae6b4,english-seekho-v0153,3
1538663697864452,0,0,b9258cb5581f65c3,b163ccf3481f64c3;b9258cb5581f65c3;b925acb5708b35c3,english-seekho-v0671,1
