ad_id,version_index,creative_index,video_resolution,video_bitrate,duration_s
1287468993306146,0,0,720x1280,1006026,48.57
4304630953136970,0,0,720x1280,1295366,43.45
2120502182068858,0,0,720x1280,798641,51.54
4358310907775498,0,0,720x1280,1041098,40.04
992270790003041,0,0,720x1280,932584,28.24
913183784536403,0,0,720x1280,1068855,34.76
967691059186923,0,0,720x1280,1051048,30.01
2081386736088958,0,0,720x1280,1002684,51.71
783367227802865,0,0,720x1280,1210028,10.28
1662011885142984,0,0,720x1280,736957,41.9
3233760643474918,0,0,720x1280,857389,49.15
1164966265742950,0,0,720x1280,1179293,34.86
966255596321371,0,0,720x1280,498695,54.14
945186171850008,0,0,720x1280,831635,48.75
2048629836075469,0,0,720x1280,1323183,31.21
950900830803629,0,0,720x1280,855877,59.88
25866749899663745,0,0,720x1280,973137,53.29
1397004718903036,0,0,720x1280,1154758,36.37
2881901835488839,0,0,720x1280,447537,24.51
2871680879847724,0,0,720x1280,1255648,53.48
1595108178304052,0,0,720x1280,1021860,51.71
852615603796664,0,0,720x1280,925233,53.18
942718048768917,0,0,720x1280,1123698,41.75
1629713591627815,0,0,720x1280,1295366,43.45
1500069821493677,0,0,720x1280,787532,44.07
1726990782004448,0,0,720x1280,664494,25.02
2331390980671913,0,0,720x1280,1767544,37.16
947652718222471,0,0,720x1280,1019874,63.29
1450953927076228,0,0,720x1280,1051048,30.01
4607699552793256,0,0,720x1280,1426770,36.91
4366156280372577,0,0,720x1280,1455077,28.33
2366576817154685,0,0,720x1280,629308,36.29
1660703588257619,0,0,720x1280,1074703,51.06
2583482575445539,0,0,720x1280,1295461,29.2
26430272379956289,0,0,720x1280,776765,34.75
2120930112092379,0,0,720x720,624864,41.28
1140292949160917,0,0,720x1280,857389,49.15
1387004289863130,0,0,720x1280,739695,37.48
973796251712263,0,0,720x1280,644843,52.73
1901820123666387,0,0,720x1280,728921,24.15
778012685144422,0,0,720x1280,1056110,42.67
976607848248590,0,0,720x1280,885315,28.78
1306524454766929,0,0,720x1280,388504,65.9
1313928680696805,0,0,720x1280,2329501,30.89
1688462195504963,0,0,720x1280,1337471,53.59
1061561487050658,0,0,720x1280,762562,28.69
26937562759189829,0,0,720x1280,857389,49.15
1458297728810742,0,0,720x1280,1154758,36.37
986010943880650,0,0,720x1280,644835,44.73
1356834662539667,0,0,720x1280,888890,26.9
2115044552561363,0,0,720x1280,403383,71.83
1669662424053951,0,0,720x1280,1500152,47.04
1482275693353748,0,0,720x1280,854206,64.02
2703501580024060,0,0,720x1280,899735,29.99
953674700600091,0,0,720x1280,1150027,27.71
1229290809234566,0,0,720x1280,1247104,44.12
26792219687066551,0,0,720x1280,872306,39.87
2642755476096212,0,0,720x1280,805497,8.23
2543246099427611,0,0,720x1280,1154758,36.37
2266101524219379,0,0,720x1280,959347,8.96
959527233333406,0,0,720x1280,815841,52.69
2131334867640279,0,0,720x1280,1036440,42.28
1992227425012427,0,0,720x1280,1291441,41.56
1897696050982785,0,0,720x1280,819372,53.03
1267559591988783,0,0,720x1280,728209,44.5
3718261868313314,0,0,720x1280,1518528,50.11
1689973585509293,0,0,720x1280,1159034,35.16
940533131682059,0,0,720x1280,1048470,32.49
1288767583323452,0,0,720x1280,1108371,14.55
978451728264533,0,0,720x1280,933239,52.54
26812097085066896,0,0,720x1280,1469128,41.92
3096779047174950,0,0,720x1280,1286535,43.95
1367247608771937,0,0,720x1280,979162,33.71
1505891424660108,0,0,720x1280,1149702,29.2
1126137613014416,0,0,720x1280,846987,70.29
2590034808066034,0,0,720x1280,1051048,30.01
1541902667322346,0,0,720x1280,1060164,32.11
4339328176335731,0,0,720x1280,1256151,34.81
1488089789765921,0,0,720x1280,388504,65.9
4322014331449545,0,0,720x1280,1612436,45.12
1621840732206711,0,0,720x1280,1123698,41.75
1014733037553692,0,0,720x1280,850993,43.28
1370650128429240,0,0,720x1280,864579,47.49
1689041099181537,0,0,720x1280,973572,45.99
941511472103541,0,0,720x1280,1084340,34.9
1972617633340327,0,0,720x1280,784054,25.02
951380894120941,0,0,720x1280,782148,50.29
4566117496990420,0,0,720x1280,1017164,61.12
