pipeline,competitor,page_id,page_name,ad_id,media_type,language,presenter_type,device_format,production_type,script_group_id,replication_type,variant_role,first_seen,last_seen,times_seen,weeks_seen,ad_start_date,run_days,run_days_is_lower_bound,best_page_rank,worst_page_rank,median_page_rank,current_page_rank,present_latest,is_retired,page_count,frac_top_25,rank_gate,top25_gate,low_impression_ever,verdict,verdict_confidence
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR15279559787193303041,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,70,107,88,107,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR15420451026787893249,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,71,108,89,108,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR16935482366581800961,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,72,111,92,111,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR17338713988187291649,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,73,114,94,114,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR17988141080888999937,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,74,115,95,115,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR18102982871386947585,YouTubeVideo,,,,,,,,2026-06-03,2026-07-20,4,4,,47,True,75,117,96,117,True,False,117,0.0,True,False,False,winner,low
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR11363390902845308929,YouTubeVideo,,,,,,,,2026-07-20,2026-07-20,1,1,,0,True,76,76,76,76,True,False,117,0.0,True,False,False,new,high
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR11496313474867265537,YouTubeVideo,,,,,,,,2026-07-20,2026-07-20,1,1,,0,True,77,77,77,77,True,False,117,0.0,True,False,False,new,high
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR12013703652163190785,YouTubeVideo,,,,,,,,2026-07-20,2026-07-20,1,1,,0,True,79,79,79,79,True,False,117,0.0,True,False,False,new,high
google,speakx,AR02221466555617640449,Ivypods Technology Pvt. Ltd,CR12064158041738575873,YouTubeVideo,,,,,,,,2026-07-20,2026-07-20,1,1,,0,True,80,80,80,80,True,False,117,0.0,True,False,False,new,high
